Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Consumer_Confidence_Index,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,Unemployment_Initial_Claims,10 Year,10 Year Chg,QMJ,MKT-Rf,SMB,HML,UMD,VIX,VVIX
2023-06-26,0.18000000000000016,0.08000000000000007,-0.246666666,8.150000000000006,7.533333400000004,-2.1500000000000057,1.6000000000000014,10666.666599999997,3.7190001010894775,0.1380000114440918,-0.0027798495530186,0.0097268052329589,-0.0001284946206056999,0.008933208217525817,-0.007469599071873,0.8100004199999997,3.0800018300000005
2023-06-27,0.18000000000000016,0.08000000000000007,-0.246666666,8.150000000000006,7.533333400000004,-2.1500000000000057,1.6000000000000014,10666.666599999997,3.7190001010894775,0.1380000114440918,-0.0057110388687338,0.0100411702740474,0.0018733764872542,-0.0131551538613598,0.0005611823375180004,-0.5100002299999993,-4.089996339999999
2023-06-28,0.18000000000000016,0.08000000000000007,-0.246666666,8.150000000000006,7.533333400000004,-2.1500000000000057,1.6000000000000014,10666.666599999997,3.7190001010894775,0.1380000114440918,-0.0029304465815099003,-0.0068024199000824,0.003063303406406,0.0005459960113137,0.0016036461586604997,-0.3099994600000002,-5.540000910000003
2023-06-29,0.18000000000000016,0.08000000000000007,-0.246666666,8.150000000000006,7.533333400000004,-2.1500000000000057,1.6000000000000014,10666.666599999997,3.7190001010894775,0.1380000114440918,0.0090264954162294,0.00040391232458579984,0.0012792553627853,0.0077661286953827,0.00019087704035420012,0.1099996499999989,-0.5299987799999997
2023-06-30,0.18000000000000016,0.08000000000000007,-0.246666666,8.150000000000006,7.533333400000004,-2.1500000000000057,1.6000000000000014,10666.666599999997,3.7190001010894775,0.1380000114440918,-0.0070950879055397004,0.007531889177519699,-0.0076582866978361,-0.007197666720756999,0.0050013355395261,0.050000190000000444,-2.1500015299999973
2023-07-01,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,10666.666599999997,3.7190001010894775,0.1380000114440918,-0.0070950879055397004,0.007531889177519699,-0.0076582866978361,-0.007197666720756999,0.0050013355395261,0.050000190000000444,-2.1500015299999973
2023-07-03,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-13833.333299999998,3.8580000400543213,0.3410000801086426,0.0014979338492587002,-0.0071254549368581,0.0048528974045846,0.0125805867856543,-0.0129914206667524,-0.02000046000000033,1.0599975599999993
2023-07-04,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-13833.333299999998,3.8580000400543213,0.3410000801086426,0.0010550626459942,-0.002703305010764,0.0009764794589708,-0.008920043901947101,0.0071175833704527,-0.02000046000000033,1.0599975599999993
2023-07-05,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-13833.333299999998,3.8580000400543213,0.3410000801086426,0.0019375556884135,-0.0054000592561632005,-0.005577335839342,-0.0004200820892366,0.002590961172959265,0.610000620000001,3.590003969999998
2023-07-06,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-13833.333299999998,3.8580000400543213,0.3410000801086426,0.003906925878612901,-0.008591657796800399,0.004100435396675515,-0.0023762684552570998,0.004090424168125734,1.2599992699999998,7.540000910000003
2023-07-07,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-13833.333299999998,3.8580000400543213,0.3410000801086426,-0.0108952432990043,0.0159380835688159,0.009329638622203885,0.0105133108033661,-0.010494972305058699,-0.6099996599999997,-0.8100051899999983
2023-07-10,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-5000.0,4.00600004196167,0.4890000820159912,0.0019203546331203,0.001556840014894,-0.0018780190491089997,-0.0091338936677037,0.007426189784664399,0.23999976999999895,0.8400039699999979
2023-07-11,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-5000.0,4.00600004196167,0.4890000820159912,0.0012506564432327996,0.0039624844303683005,-0.007532806335261293,0.0047438964788807,-0.0063646290277263005,-0.22999953999999967,-0.1200027499999976
2023-07-12,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-5000.0,4.00600004196167,0.4890000820159912,0.0020570939189998,0.004484341933079,0.0009987849687017923,-0.0011687297161404003,0.0035461178793625,-1.3000001900000004,0.6399993899999998
2023-07-13,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-5000.0,4.00600004196167,0.4890000820159912,-0.0021698276406534,-0.0011480363356276002,-0.0018889468859135,-0.0039000744960674995,0.0005145639598977999,0.06999970000000033,0.5800018399999942
2023-07-14,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-5000.0,4.00600004196167,0.4890000820159912,0.0111654851946478,-0.012522932121842899,-0.002718335604928,-0.0093881382470061,0.008877015747262601,-0.2699995099999999,-1.540000919999997
2023-07-17,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-3500.0,3.796999931335449,0.2719998359680176,-0.0075266601633594,0.0024350739425871,0.008594376885417,0.0059226872929019,-0.004663158911575101,0.13999938999999983,1.090003969999998
2023-07-18,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-3500.0,3.796999931335449,0.2719998359680176,0.0027706381406396,0.0046349283308063,-0.0029319475727034995,0.0094020663179821,-0.0057792458689988994,-0.17999934999999923,-2.990005499999995
2023-07-19,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-3500.0,3.796999931335449,0.2719998359680176,-0.0068857375661618,-0.0033998376997476003,-0.0031980463868931004,0.0029873571115821,-0.0089166554429072,0.46000003999999883,0.5800018300000005
2023-07-20,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-3500.0,3.796999931335449,0.2719998359680176,0.009076791294385201,-0.0082705791708046,-0.0047712406779328006,-0.0024916890965151,0.0123067323763652,0.22999954000000145,0.4899978699999963
2023-07-21,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,-3500.0,3.796999931335449,0.2719998359680176,-0.0054524093306923,0.0055677543923737,0.0024072909966010004,-0.0059739570796618,-0.0049556257340604,-0.38999938999999983,-0.6999969499999992
2023-07-24,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,7500.0,3.8570001125335693,0.3059999942779541,0.006499091949889,0.0018486073101904002,0.0011219424151148,0.005583730297507,-0.0002949997388289995,0.3099994699999993,-1.6200027499999976
2023-07-25,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,7500.0,3.8570001125335693,0.3059999942779541,-0.0022885659829776006,0.0023356620603951998,0.0010779130373083,-0.009096279171092,0.010591067956068,-0.050000190000000444,-1.7399978600000026
2023-07-26,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,7500.0,3.8570001125335693,0.3059999942779541,-0.0078505929748574,-0.0039408594755891,0.0056240333146742,0.0099091762292726,-0.0165102608853124,-0.6700000799999994,-4.620002749999998
2023-07-27,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,7500.0,3.8570001125335693,0.3059999942779541,0.0103025990019279,-0.0029292515833292,-0.0108713160176698,-0.006617885514883501,0.0183780155275593,1.2200002699999999,8.670005799999998
2023-07-28,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,7500.0,3.8570001125335693,0.3059999942779541,-0.0115582804164643,0.0105134288148402,0.0111752318511366,0.0002021318197023,-0.0084128451542211,-1.0799999299999996,-6.670005799999998
2023-07-31,0.1499999999999999,0.11000000000000032,0.113333333,8.5,5.033333299999995,2.700000000000003,-6.299999999999997,18500.0,3.9590001106262207,0.562000036239624,-0.0015064316800136,-0.004282527496971699,0.0008803163054936,0.0009958952574232,-0.00019771457838669996,0.30000018999999867,-0.6999969400000055
2023-08-01,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,18500.0,4.051000118255615,0.41700005531311035,0.0102311805898011,-0.0092362148783943,-0.005636141445678601,-0.0013609234032229,0.0067258977512714,0.30000020000000127,0.8099975500000056
2023-08-02,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,18500.0,4.051000118255615,0.41700005531311035,0.0037917617447654,-0.009081492672266,0.00031922165607830004,0.0033464794828554,-0.0075198950200354,2.159999840000001,8.709999089999997
2023-08-03,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,18500.0,4.051000118255615,0.41700005531311035,-0.0058314251026055,0.0120156071872588,0.002036269486843,-0.0027641654606324,0.00014789958495990013,-0.17000007000000217,-2.159996030000002
2023-08-04,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,18500.0,4.051000118255615,0.41700005531311035,-0.0068480973344614,0.0035124073353863,-0.00027218032063990017,0.0045394134613627,-0.00021273519372910017,1.1800003000000014,5.589996330000005
2023-08-07,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-9666.666700000002,4.078000068664551,0.36100006103515625,0.0120074294798144,0.0033133224655072,-0.0080622164273868,-0.0022002617792304,0.0048850010828776,-1.3299999200000006,-6.63999939
2023-08-08,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-9666.666700000002,4.078000068664551,0.36100006103515625,-0.0045530051170408,-0.0099965184904286,0.0056270408378696,0.0018358531052215,-0.0022028452907937998,0.2199993100000004,1.9200057999999984
2023-08-09,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-9666.666700000002,4.078000068664551,0.36100006103515625,0.0019147144972447997,0.0036460679300738,-0.0020373910796271,-0.0052233857642859,-0.0005008209332039,-0.029999730000000113,2.519996649999996
2023-08-10,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-9666.666700000002,4.078000068664551,0.36100006103515625,-0.0043107234814732,0.0059171349087746,-0.0015634302110436,-0.00046608719723529994,-0.0013819967181150999,-0.10999965999999972,2.3499984700000027
2023-08-11,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-9666.666700000002,4.078000068664551,0.36100006103515625,0.00033484450649851527,-0.0077626953359624,0.0063806819148449,0.0038644576556197997,-0.00045745690846080004,-1.010000230000001,-3.0999984700000027
2023-08-14,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-8000.0,4.184000015258789,0.46700000762939453,0.0018242730261443846,0.0046168498933518995,-0.0046573010691276,-0.0068547924004578,0.0098358430488667,-0.02000046000000033,-1.3499984799999964
2023-08-15,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-8000.0,4.184000015258789,0.46700000762939453,0.0015027339745821002,-0.0098537971184149,0.0044708618786193,0.0014429649902029996,-0.0014096570739006,1.6399993899999998,7.949996970000001
2023-08-16,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-8000.0,4.184000015258789,0.46700000762939453,0.0005611292820423999,0.002415338317053901,-0.0042971896220871005,0.0039706361122108,-0.0057826026952627,0.32000161000000205,1.2600020999999941
2023-08-17,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-8000.0,4.184000015258789,0.46700000762939453,-0.0003962680909635999,-0.0010817648616547005,0.0006586126485015002,0.0028263945457554,-0.0048877086446844,1.1099986999999985,2.1999970000000104
2023-08-18,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-8000.0,4.184000015258789,0.46700000762939453,-0.003638193770151284,0.0066486997207171,0.0033704774008377998,-0.0037972514594452,0.0070396338624239,-0.5900001500000016,-9.459999120000006
2023-08-21,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-4000.0,4.3420000076293945,0.4200000762939453,-0.00043010957393091606,0.0042347688184905,-0.0048627138898593,-0.0047799871986883,0.0028574013422197,-0.17000007999999767,-2.040000919999997
2023-08-22,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-4000.0,4.3420000076293945,0.4200000762939453,-1.2439420649299946e-05,-0.0020321250414214002,0.0032216224737055,0.0017856072111379,-0.0028687450691127,-0.15999985000000194,-2.619995110000005
2023-08-23,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-4000.0,4.3420000076293945,0.4200000762939453,-0.0025125394404129,0.0084914924220054,8.187257333080002e-05,0.0027101207889813,-0.00038808585573639996,-0.989999769999999,-3.630004889999995
2023-08-24,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-4000.0,4.3420000076293945,0.4200000762939453,0.0066792955551004,-0.0181245724029682,-0.0021479330612712,0.0036128558114371,-0.0047619162746915,1.220001220000002,3.180000309999997
2023-08-25,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-4000.0,4.3420000076293945,0.4200000762939453,-0.0033574615753323,0.0106054165063882,0.0010211814546041,-0.0061814934219098,0.0013678480454187,-1.5200004500000013,-7.8499984799999964
2023-08-28,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-10000.0,4.211999893188477,0.21799993515014648,-9.15173402938e-05,0.006594598860448201,-0.0007204242134177001,0.007724087051289,0.0007890515187463001,-0.6000003899999999,-2.0899963300000053
2023-08-29,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-10000.0,4.211999893188477,0.21799993515014648,-0.0025065635441551,0.0059415978093473,0.0004857008276651,-0.0028783602722353002,-0.001189831397761,-0.630000110000001,-3.180000309999997
2023-08-30,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-10000.0,4.211999893188477,0.21799993515014648,0.0021319237930809,-0.0092510810871926,0.0023161552381301,-0.0040884942984482,0.0035324392906582,-0.5699997000000003,-0.42000579999999843
2023-08-31,0.27,0.3099999999999996,0.16499999999999998,-6.400000000000006,-7.166666699999993,-1.5499999999999972,-0.5,-10000.0,4.211999893188477,0.21799993515014648,-0.0015519741532213,-0.0064707177252713004,-0.0010751036481183001,0.0038353625625452,-0.0012516977422569998,-0.3100004199999997,2.1700057999999984
2023-09-01,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-10000.0,4.172999858856201,0.18999981880187988,0.0037914849784833997,0.0028406947315728,0.0032750461364083,-0.00038691670236780005,-3.596086964270011e-05,-0.47999953999999967,1.8499984799999964
2023-09-04,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,2333.333400000003,4.172999858856201,0.6579997539520264,-0.0022870018607933,0.0006711420328693001,-0.0041871921173221,0.0002500734914588999,-0.0005263841671663,-0.47999953999999967,1.8499984799999964
2023-09-05,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,2333.333400000003,4.172999858856201,0.6579997539520264,0.0014950700043230001,-0.0090962747587269,-0.005132345472066401,-0.0051710732173905,-0.0023002252145978,0.9200000799999994,3.7799987799999997
2023-09-06,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,2333.333400000003,4.172999858856201,0.6579997539520264,-0.0011754025839161,0.0020505122289224,0.0047524121439404005,0.006660207623182099,0.0064364899478958,0.4399995800000003,1.4199981600000058
2023-09-07,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,2333.333400000003,4.172999858856201,0.6579997539520264,0.0009812657174228,0.0010790052920931995,-0.0031290850060853997,-0.0006806358615581,-0.0036661623049236,-0.050000190000000444,-0.19999694000000545
2023-09-08,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,2333.333400000003,4.172999858856201,0.6579997539520264,0.0014173341688564001,0.0046351950849586,0.0018177310342603996,0.0008801943594679,-0.0018684938467702001,-0.5599994699999993,-2.380004889999995
2023-09-11,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-18333.333400000003,4.288000106811523,0.8070001602172852,-0.0066484879969637,0.0063110338253606,-0.0006310126538743,-0.002071428929086,9.13522583740001e-06,-0.03999995999999939,-0.07999420000000157
2023-09-12,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-18333.333400000003,4.288000106811523,0.8070001602172852,0.004048267227115543,-0.0103006058006587,0.0008881404107930002,0.0061477455620667,-0.0039065245612576,0.4299993499999992,0.43999481000000173
2023-09-13,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-18333.333400000003,4.288000106811523,0.8070001602172852,0.0021644435575246565,0.0028113430144974996,-0.0024818160304415,-0.008027060064901,0.005915059479485001,-0.75,-0.6599960300000021
2023-09-14,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-18333.333400000003,4.288000106811523,0.8070001602172852,-0.0005010019661812002,0.009501299550755701,0.0032964754407733996,0.0068982229668811,-0.0036652589877133003,-0.6599998500000002,-2.4899978600000026
2023-09-15,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,-18333.333400000003,4.288000106811523,0.8070001602172852,-0.0028465876572703,-0.0138879630741981,-0.0007183143887873999,-0.0021145017774841005,-0.0018322413963742,0.9700002699999999,2.3599929800000012
2023-09-18,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3000.0,4.318999767303467,0.7909996509552002,0.0079769636406774,0.0022423087732084002,-0.0009913853395515002,-0.0045795545357492,0.0113098677799839,0.2100000400000006,-0.06999969999999678
2023-09-19,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3000.0,4.318999767303467,0.7909996509552002,-0.0048820457556002,0.0009549135986374,0.0015519382515344,0.004302461457089899,-0.0083237131862885,0.10999965999999972,-1.2299957200000051
2023-09-20,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3000.0,4.318999767303467,0.7909996509552002,0.0006418296838391002,-0.0014062675134570999,-5.216823775089992e-05,-0.0011105355472166996,-0.0022984512390143,1.0300006800000006,4.510002130000004
2023-09-21,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3000.0,4.318999767303467,0.7909996509552002,0.0057631866310164995,-0.0134688982742182,0.004309159194317,-0.0003620760434190002,0.0056759231026812,2.4000005800000004,6.38999939
2023-09-22,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3000.0,4.318999767303467,0.7909996509552002,-0.005394357277465999,0.015420725016646201,-0.0019411439758481,-0.0043984219133095,0.0009139059995529998,-0.3400001599999989,-3.9000015200000036
2023-09-25,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3333.333400000003,4.541999816894531,1.0139997005462646,0.0015348564789562998,0.00018660423899330013,-0.0008017650770465786,0.0022944106607295,-0.0026854479849108,-0.30000114000000266,1.1999969400000055
2023-09-26,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3333.333400000003,4.541999816894531,1.0139997005462646,-0.0017032360448161,-0.0109711287603646,0.0012374038495360786,-0.0014236346820605999,0.0007881817143485,2.04000091,11.300003039999993
2023-09-27,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3333.333400000003,4.541999816894531,1.0139997005462646,-8.857832253119985e-05,0.0114711944965321,0.0036131695232331004,0.0008877312347001,0.0035613305379652003,-0.7200012200000003,-5.9500045599999964
2023-09-28,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3333.333400000003,4.541999816894531,1.0139997005462646,0.0005932666267059999,0.0058936154606509,-0.0043638167588695,0.0014170449366993,-0.00020154139801050082,-0.879999159999997,-3.3699951199999987
2023-09-29,0.20999999999999996,0.1900000000000004,-0.305,-5.735714290000004,-3.9666666000000106,1.8999999999999986,1.5,3333.333400000003,4.541999816894531,1.0139997005462646,-0.0058891952400565,-0.0049030499244058475,0.00032933973043209995,-0.0031747788402370003,-0.0101921641679198,0.18000030999999694,0.3799972500000024
2023-10-01,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,3333.333400000003,4.541999816894531,1.111999750137329,-0.0058891952400565,-0.0049030499244058475,0.00032933973043209995,-0.0031747788402370003,-0.0101921641679198,0.18000030999999694,0.3799972500000024
2023-10-02,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-666.6667000000016,4.683000087738037,1.2680001258850098,0.0141049873337848,-0.007396312309484552,-0.0047684628162793005,-0.0055310641577347,0.0143192565194497,0.09000015000000161,1.290000919999997
2023-10-03,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-666.6667000000016,4.683000087738037,1.2680001258850098,-0.003247330818921099,-0.0082113061207484,0.0026110574251371,0.0038642744006469,-0.0108814559426226,2.170000080000001,9.000000009999994
2023-10-04,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-666.6667000000016,4.683000087738037,1.2680001258850098,-0.007044868895907301,0.0179701293346175,-0.0010493789054272999,-0.0009647075117803,0.0034952740698546998,-1.2000007700000026,-8.809997569999993
2023-10-05,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-666.6667000000016,4.683000087738037,1.2680001258850098,-0.00010328767636189995,-0.00016085233208430012,0.0026906643722905,0.005310255459944527,-0.0014781112290920587,-0.09000014999999806,0.009994509999998513
2023-10-06,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-666.6667000000016,4.683000087738037,1.2680001258850098,-0.0017219672086851,0.0083252178627885,-0.0015846156503662,-0.002756407966830627,0.006009391778160559,-1.039999009999999,-4.429992679999998
2023-10-09,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-10000.0,4.796999931335449,1.2059998512268066,0.0059853842112049,-0.0082066081316615,-0.0026372359218788002,0.0076782233716023995,-0.0054612861361956,0.25,0.8699951199999987
2023-10-10,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-10000.0,4.796999931335449,1.2059998512268066,-0.011395620420257699,0.0092583249227167,0.0031800630632402003,-0.0016235919590513,-0.0039487240020236,-0.6700000700000004,-1.930000309999997
2023-10-11,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-10000.0,4.796999931335449,1.2059998512268066,0.008015800044102999,-0.0089812927421512,-0.0040009571181123,-0.0012003907655038,0.0090778145449447,-0.9400005399999998,0.47000122000000033
2023-10-12,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-10000.0,4.796999931335449,1.2059998512268066,0.006833446746724201,-0.0084651158995905,-0.0030366292085662995,-0.0028754369045999,-0.0008275184550498001,0.6000003799999973,1.3000030599999945
2023-10-13,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,-10000.0,4.796999931335449,1.2059998512268066,-0.007415749695236201,-0.002863268008997899,0.005311148452232999,0.005023104993734599,-0.008465436277619299,2.6299991600000006,16.22999575
2023-10-16,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,11666.666700000002,4.711999893188477,1.1969997882843018,-0.0031328240212500002,0.015589552398708299,0.0032916329013892,-0.0022602036741857998,0.0018382195450477997,-2.11000061,-12.409996059999997
2023-10-17,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,11666.666700000002,4.711999893188477,1.1969997882843018,0.0013514134008448,-0.0049438631859675,0.0036849587484363002,0.0002486258428000001,-7.510123834259994e-05,0.6700000800000012,0.11000061000000017
2023-10-18,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,11666.666700000002,4.711999893188477,1.1969997882843018,0.0077622606884424,-0.014952737667511299,-0.008012877320658,-0.0016027368922618,0.0039552299864948,1.340000149999998,10.089996349999993
2023-10-19,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,11666.666700000002,4.711999893188477,1.1969997882843018,-0.0047771882560184,0.002991644707473099,0.0024904312771820997,-0.0014960755693647,-0.0007718027744047999,2.1800003100000005,10.580001800000005
2023-10-20,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,11666.666700000002,4.711999893188477,1.1969997882843018,-0.0010553949670082,-0.001347071273484499,0.0031727612907907,0.0012801173921564001,-0.0007254901162225,0.3099994600000002,-1.0400008999999955
2023-10-23,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,6000.0,4.8379998207092285,1.2639999389648438,0.0011361669891364,0.009065460905773799,-0.0065360780144395,-0.0027302389403425,0.0058447314480495,-1.33999824,-6.430000300000003
2023-10-24,0.41999999999999993,0.47999999999999954,0.176,-1.86428570999999,-3.5999999999999943,0.6499999999999986,0.5999999999999943,6000.0,4.8379998207092285,1.2639999389648438,-0.0096648365615869,0.0061901688571177,0.006038261324709,6.899695438060014e-05,-0.0053930257799596,-1.4000015300000008,-10.459999080000003
