Date,VIX,VVIX,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,GLD_ret_lag1,GLD_ret_lag5,GLD_ret_lag20
2016-04-04,-0.7401901142484354,-0.7451961634830071,-1.9190102003493643,0.6246951126030041,-0.6458995208349195,0.23807708913131764,-0.18778839391106794
2016-04-05,-0.48043926703180245,-0.4295524240840239,-1.898873455844377,0.6332734818314726,-0.7068722134133453,1.9283348645955247,0.5086313028884056
2016-04-06,-0.7498978273948355,-0.6710202860300887,-1.8792227170718712,0.6419939538746452,1.3507503910837206,-1.4846644484853126,-0.5361047899774379
2016-04-07,-0.33554470386167656,-0.18794325103161696,-1.86003871380742,0.6508614494857661,-0.646551353322147,0.4682386248446652,-0.9333085222028419
2016-04-08,-0.5003716670835746,-0.39736978742526563,-1.8413033000983745,0.6598811314977363,1.4822767617426,-0.6458995208349195,1.692053071125041
2016-04-11,-0.3221392960909851,-0.19180778844565688,-1.8229993748760212,0.6690584204889573,-0.16960776251688253,-0.7068722134133453,-1.90696248120238
2016-04-12,-0.6102974080228774,-0.40267806905248077,-1.8051108095395791,0.678399011710087,1.388550607961961,1.3507503910837206,-1.4190931232794515
2016-04-13,-0.8178681220883067,-0.5367619641381268,-1.787622381814519,0.6879088933937305,0.0031407594126053105,-0.646551353322147,0.05541372638936344
2016-04-14,-0.8428003999344553,-0.5368365337050223,-1.7705197152683876,0.6975943665827784,-1.1371956464473103,1.4822767617426,2.320581508736662
2016-04-15,-0.8619568261798284,-0.37566937189131944,-1.7537892239373007,0.7074620666288831,-1.4832955664475365,-0.16960776251688253,-0.440446889629422
2016-04-18,-0.9180258177835952,-0.6341620532908034,-1.7362988429084607,0.7109001438650878,0.7109005209111854,1.388550607961961,-0.3203158527410771
2016-04-19,-0.9410884212149118,-0.6093398348289469,-1.7191735953983458,0.7143576431671004,-0.16899491688950638,0.0031407594126053105,-0.7745145114274447
2016-04-20,-0.9314484922478437,-0.5419892626430542,-1.7024002073488838,0.7178347999592425,1.6047378099843284,-1.1371956464473103,0.2929102513846793
2016-04-21,-0.7933226247340418,-0.6031324641486511,-1.6859660950035722,0.7213318536204796,-0.5467921619450851,-1.4832955664475365,-2.454503735506806
2016-04-22,-0.9394988426161894,-0.8072425292041213,-1.6698593205831935,0.7248490475712538,0.3784843025531572,0.7109005209111854,-0.26027287373107083
2016-04-25,-0.7660832028149575,-0.6941761968569936,-1.654068551468303,0.7283866293626274,-1.3605251291429052,-0.16899491688950638,0.23807708913131764
2016-04-26,-0.7906585136950095,-0.7823836521767988,-1.638583022569547,0.7319448507678942,0.28724355694932735,1.6047378099843284,1.9283348645955247
2016-04-27,-0.8292332781065642,-0.8797686477447821,-1.623392501600441,0.7355239678766561,0.39468270061181354,-0.5467921619450851,-1.4846644484853126
2016-04-28,-0.5358602115300003,-0.5848174865355603,-1.6084872569967037,0.7391242411914918,0.28836200146874047,0.3784843025531572,0.4682386248446652
2016-04-29,-0.44142616491178166,-0.2880421087486572,-1.5938580282521662,0.7427459357273021,1.9595256277463304,-1.3605251291429052,-0.6458995208349195
2016-05-02,-0.6557404712682423,-0.4467089266792753,-1.7436302697306874,-0.558975619113373,1.9933247472156839,0.28724355694932735,-0.7068722134133453
2016-05-03,-0.4706365541732962,-0.3002406345267564,-1.7267502240869534,-0.553154240489998,-0.3823863909426977,0.39468270061181354,1.3507503910837206
2016-05-04,-0.38180190347768095,-0.2913208692832534,-1.710220474896882,-0.5473350998667557,-0.27314533108328826,0.28836200146874047,-0.646551353322147
2016-05-05,-0.4146013697828337,-0.31761890250883223,-1.6940287809290049,-0.5415174173556129,-0.6708091252196707,1.9595256277463304,1.4822767617426
2016-05-06,-0.6627285140141878,-0.5148207664379095,-1.6781635345828747,-0.5357004022611371,-0.14707969966553475,1.9933247472156839,-0.16960776251688253
2016-05-09,-0.6969672049886982,-0.6927615350870336,-1.6626137225761488,-0.529883252237529,0.9187733036527437,-0.3823863909426977,1.388550607961961
2016-05-10,-0.8907989801975289,-0.7301543761588878,-1.647368889712928,-0.5240651524070751,-2.202467322695899,-0.27314533108328826,0.0031407594126053105
2016-05-11,-0.673415691470142,-0.33616214118931287,-1.6324191054614545,-0.5182452744369527,0.259399490721763,-0.6708091252196707,-1.1371956464473103
2016-05-12,-0.7327815055262593,-0.3612380635623053,-1.6177549330969998,-0.5124227755711587,0.94514409928473,-0.14707969966553475,-1.4832955664475365
2016-05-13,-0.6038317479849605,-0.16938978954073436,-1.603367401190926,-0.5065967976140572,-0.8435025572078464,0.9187733036527437,0.7109005209111854
2016-05-16,-0.6792383059895162,-0.41692493118367807,-1.5880787120556519,-0.5039398461772105,0.4553011604445839,-2.202467322695899,-0.16899491688950638
2016-05-17,-0.49640500268312204,-0.33817639781185405,-1.5730654941300373,-0.5012885239255319,0.06127403734494696,0.259399490721763,1.6047378099843284
2016-05-18,-0.42013070774896166,-0.47007069753597674,-1.5583185141280533,-0.49864277017272696,0.34360377467496145,0.94514409928473,-0.5467921619450851
2016-05-19,-0.34295879820070446,-0.4369557823243412,-1.5438289660560334,-0.4960025247059206,-1.8373087302792188,-0.8435025572078464,0.3784843025531572
2016-05-20,-0.5784659819890985,-0.7996644707235626,-1.5295884461791374,-0.49336772777834587,-0.21372000424118373,0.4553011604445839,-1.3605251291429052
2016-05-23,-0.4502952509016048,-0.8957387263367373,-1.515588929771097,-0.4907383201021259,-0.15190924594239713,0.06127403734494696,0.28724355694932735
2016-05-24,-0.7410841504853032,-1.2299423745661373,-1.5018227494995224,-0.48811424284116645,-0.3094259024680393,0.34360377467496145,0.39468270061181354
2016-05-25,-0.8502824428399762,-1.2961550236421062,-1.48828257531341,-0.48549543760416214,-1.8294459531247802,-1.8373087302792188,0.28836200146874047
2016-05-26,-0.9491669033848155,-1.3717016606089674,-1.4749613957115966,-0.4828818464376526,-0.2951398086617233,-0.21372000424118373,1.9595256277463304
2016-05-27,-1.012799070845605,-1.4600392235282273,-1.4618525002822136,-0.48027341181923344,-0.3658888717831757,-0.15190924594239713,1.9933247472156839
2016-05-31,-0.7860020041998184,-1.2045588306254318,-1.4362461290844857,-0.47507178425198565,-0.8656263153511341,-0.3094259024680393,-0.3823863909426977
2016-06-01,-0.7835327869349219,-1.2328452400573693,-0.7809123807734751,-1.0765264991571937,0.3874256631000355,-1.8294459531247802,-0.27314533108328826
2016-06-02,-0.9026851558937002,-1.1836640869141217,-0.774419694854203,-1.0693158026922358,-0.11431044931870477,-0.2951398086617233,-0.6708091252196707
2016-06-03,-0.9352455055463806,-1.2095342631312773,-0.7679555018726396,-1.0621672176456032,-0.24643147691088602,-0.3658888717831757,-0.14707969966553475
2016-06-06,-0.8992159531859922,-1.091522673442543,-0.7615189693021778,-1.0550795376485265,2.826852175395231,-0.8656263153511341,0.9187733036527437
2016-06-07,-0.8189195736430334,-0.9804786542812646,-0.7551092727977085,-1.0480515864065978,0.013215251768660074,0.3874256631000355,-2.202467322695899
2016-06-08,-0.8138382283792764,-0.6761626960137795,-0.7487255956409784,-1.041082216705255,-0.1093235993850982,-0.11431044931870477,0.259399490721763
2016-06-09,-0.6979818836530293,-0.4394849413454923,-0.7423671281901322,-1.034170309454695,1.4796815328897521,-0.24643147691088602,0.94514409928473
2016-06-10,-0.2037025682356475,0.5339327879025656,-0.7360330673326458,-1.0273147727724314,0.5366279333672257,2.826852175395231,-0.8435025572078464
2016-06-13,0.6139058185447261,2.014746303758,-0.7297226159406891,-1.0205145411016585,0.38477630980581734,0.013215251768660074,0.4553011604445839
2016-06-14,0.5139185936739883,1.4256015516651857,-0.7234349823278123,-1.0137685743638776,0.7205990418074725,-0.1093235993850982,0.06127403734494696
2016-06-15,0.4356951869094823,1.2593510480535128,-0.7170894879457145,-1.0058422345027538,0.07551734071332192,1.4796815328897521,0.34360377467496145
2016-06-16,0.2735358359353953,1.3407566991285496,-0.7107642716697778,-0.9979805413788216,0.7203377669579878,0.5366279333672257,-1.8373087302792188
2016-06-17,0.2796896905256857,1.351604033359718,-0.7044584958937428,-0.9901820406127456,-1.1093920352099622,0.38477630980581734,-0.21372000424118373
2016-06-20,0.06255469269467283,1.1137491837056195,-0.6981713241122757,-0.9824453142119006,1.264037022099184,0.7205990418074725,-0.15190924594239713
2016-06-21,0.08346609631518756,1.1812309287839113,-0.6919019202234367,-0.9747689793011783,-0.6365193741714225,0.07551734071332192,-0.3094259024680393
2016-06-22,0.6412349846020521,1.8390855840010145,-0.6856494478171644,-0.9671516869102934,-1.9962932731591372,0.7203377669579878,-1.8294459531247802
2016-06-23,-0.17103453070928962,0.5678601473985065,-0.679413069447641,-0.9595921208152561,0.025502806521647627,-1.1093920352099622,-0.2951398086617233
2016-06-24,1.589259935604235,1.9808643527609306,-0.6731919458875752,-0.9520889964317637,-0.6898218773363254,1.264037022099184,-0.3658888717831757
2016-06-27,1.1802411011437401,1.3014062080503987,-0.6669852353623745,-0.9446410597584396,4.807136936207917,-0.6365193741714225,-0.8656263153511341
2016-06-28,0.1200868477590652,0.7688932816918338,-0.66079209276155,-0.9372470863680995,0.47641383854140484,-1.9962932731591372,0.3874256631000355
2016-06-29,-0.3197463168595701,0.11903885646907876,-0.6546116688252883,-0.9299058804452145,-1.0877912190700854,0.025502806521647627,-0.11431044931870477
2016-06-30,-0.533517291272273,-0.18388590519518544,-0.6484431093033287,-0.9226162738680851,0.3597735610118854,-0.6898218773363254,-0.24643147691088602
2016-07-01,-0.7165856984318673,-0.3603714272905572,0.763974184845634,-0.34613984780023244,0.4382922257827529,4.807136936207917,2.826852175395231
2016-07-05,-0.5548857661482688,-0.3555938930110457,0.7764155701799372,-0.3350842006266264,1.4214449034809697,0.47641383854140484,0.013215251768660074
2016-07-06,-0.6888189535123115,-0.5405451340440743,0.7827391104222899,-0.32952853524501763,0.7367587074989158,-1.0877912190700854,-0.1093235993850982
2016-07-07,-0.7338711702348145,-0.5255459535189846,0.7891332714826798,-0.3239530463869491,0.5066714305841311,0.3597735610118854,1.4796815328897521
2016-07-08,-1.0621465768284355,-0.8569114461787597,0.7955996563541774,-0.31835675319282086,-0.42437257126130606,0.4382922257827529,0.5366279333672257
2016-07-11,-0.9873026287110026,-0.848061314831178,0.80213991940071,-0.31273864571909704,0.5171495816339237,1.4214449034809697,0.38477630980581734
2016-07-12,-0.9853754283591112,-0.8342381593780236,0.808755768509699,-0.3070976833663914,-0.9705952922473855,0.7367587074989158,0.7205990418074725
2016-07-13,-1.0940044100613338,-0.8905613349007448,0.8154489673561572,-0.30143279321283206,-1.6575515837145485,0.5066714305841311,0.07551734071332192
2016-07-14,-1.141867564349953,-0.764314024015067,0.8222213377853109,-0.29574286824558804,0.8228787453401805,-0.42437257126130606,0.7203377669579878
2016-07-15,-1.1747279299497155,-0.5576663490642664,0.8290747623211283,-0.29002676548273437,-0.7941911051377388,0.5171495816339237,-1.1093920352099622
2016-07-18,-1.224126713046002,-0.6883282781236915,0.8293952543796751,-0.283166155487155,-0.42215505091398065,-0.9705952922473855,1.264037022099184
2016-07-19,-1.3225136052790842,-0.5645793073356598,0.8297158999787435,-0.2762370233980027,0.09543758053531258,-1.6575515837145485,-0.6365193741714225
2016-07-20,-1.3622050246864883,-0.7031799437375501,0.8300366992754419,-0.2692355396143481,0.06843278937220011,0.8228787453401805,-1.9962932731591372
2016-07-21,-1.1573162978320095,-0.3048569170623185,0.8303576524271331,-0.26215762568896894,-1.4674051622691522,-0.7941911051377388,0.025502806521647627
2016-07-22,-1.3061068989358506,-0.5405291799872711,0.8306787595913797,-0.25499893098923987,1.3922740236798528,-0.42215505091398065,-0.6898218773363254
2016-07-25,-1.1255799085422549,-0.3723779723846555,0.8310000209259585,-0.24775480660508978,-0.7948608979381974,0.09543758053531258,4.807136936207917
2016-07-26,-1.089181054676704,-0.4124241735861284,0.8313214365889081,-0.2404202761061455,-0.7449086421405341,0.06843278937220011,0.47641383854140484
2016-07-27,-1.134009401445761,-0.42937638973448566,0.8316430067384414,-0.2329900026819951,0.3386671551573268,-1.4674051622691522,-1.0877912190700854
2016-07-28,-1.1555658977775698,-0.5303157042424509,0.8319647315330271,-0.22545825211734283,1.4673753625797261,1.3922740236798528,0.3597735610118854
2016-07-29,-1.3315633004272371,-0.4583859241877998,0.8322866111313366,-0.21781885095506504,-0.3525294991159032,-0.7948608979381974,0.4382922257827529
2016-08-01,-1.210596382942422,-0.4701472634191061,0.028348118489175077,-0.5171654439291705,0.911485389376995,-0.7449086421405341,1.4214449034809697
2016-08-02,-1.015614723269504,-0.2453427293471919,0.031776544054349314,-0.5111779029550627,0.09721216043482797,0.3386671551573268,0.7367587074989158
2016-08-03,-1.1211823081728385,-0.6202612911748696,0.035216105860457925,-0.5051874594827935,0.6962438328293754,1.4673753625797261,0.5066714305841311
2016-08-04,-1.2087929610263877,-0.6507529844915473,0.038667003003689325,-0.49919362018839875,-0.5426257642931054,-0.3525294991159032,-0.42437257126130606
2016-08-05,-1.4134912329026936,-0.8502770854841633,0.04212943774337569,-0.4931959475366546,0.07975430407692516,0.911485389376995,0.5171495816339237
2016-08-08,-1.3830605673766978,-0.9008717351519546,0.045603615581488316,-0.4871940717971337,-1.8122900488703066,0.09721216043482797,-0.9705952922473855
2016-08-09,-1.3829541526035245,-0.7630990476089072,0.04908974534455806,-0.481187705632505,-0.1579061141737031,0.6962438328293754,-1.6575515837145485
2016-08-10,-1.3129739542364098,-0.5550430506624937,0.052588039267790765,-0.47517666185390306,0.3133690929743137,-0.5426257642931054,0.8228787453401805
2016-08-11,-1.396264245981812,0.08319153716900912,0.05609871308180758,-0.46916087509425775,0.3739138781687057,0.07975430407692516,-0.7941911051377388
2016-08-12,-1.4171644131861443,-0.13724261131342155,0.05962198610182666,-0.46314042835283326,-0.7347271419614406,-1.8122900488703066,-0.42215505091398065
2016-08-15,-1.3492716896608394,-0.3587964910028237,0.06315808131947953,-0.4571155856288375,-0.26669856989276614,-0.1579061141737031,0.09543758053531258
2016-08-16,-1.1549816576896308,-0.33604598149261417,0.06670722549746662,-0.45108683221075196,0.26320834347266747,0.3133690929743137,0.06843278937220011
2016-08-17,-1.2631494944856088,-0.9185371188263887,0.07067942186000228,-0.44531617213618807,0.4023426241439756,0.3739138781687057,-1.4674051622691522
2016-08-18,-1.4345726319502197,-1.0810762994793748,0.07466992732872464,-0.4395341959455298,-0.04662814554384645,-0.7347271419614406,1.3922740236798528
2016-08-19,-1.4470167288831162,-1.107584044523844,0.07867910126207901,-0.4337399255859573,0.38397902744084883,-0.26669856989276614,-0.7948608979381974
2016-08-22,-1.2221573707053182,-1.044436818474769,0.08270731049375911,-0.4279323571210256,-0.9167966905892454,0.26320834347266747,-0.7449086421405341
2016-08-23,-1.1924720157125999,-1.0128419654161143,0.08675492955900471,-0.42211045914714607,-0.19929479654656956,0.4023426241439756,0.3386671551573268
2016-08-24,-0.9278465069795322,-0.8401866226259453,0.09082234092898209,-0.41627317111267115,-0.06842613764499629,-0.04662814554384645,1.4673753625797261
2016-08-25,-0.8790271380513205,-0.8346743297436745,0.09490993525385297,-0.4104194015315531,-1.1324947937332641,0.38397902744084883,-0.3525294991159032
2016-08-26,-0.8677068787065245,-0.5463943120125008,0.09901811161462565,-0.40454802608301954,-0.13991342958082767,-0.9167966905892454,0.911485389376995
2016-08-29,-1.0340478576798835,-0.7929509476480398,0.10314727778442484,-0.39865788558773974,-0.199204679637478,-0.19929479654656956,0.09721216043482797
2016-08-30,-0.9829931169288989,-0.9143285700310744,0.10729785049945868,-0.3927477838501961,0.1314480400869121,-0.06842613764499629,0.6962438328293754
2016-08-31,-0.9018326307758306,-0.8678659101277204,0.11147025574008342,-0.3868164853558327,-1.0370839013356492,-1.1324947937332641,-0.5426257642931054
2016-09-01,-0.879907629188376,-0.8581178119660363,-0.4781733483363429,-0.14981455771124608,-0.24683457535046438,-0.13991342958082767,0.07975430407692516
2016-09-02,-1.2411333547975378,-1.1805140217456211,-0.4728352087018045,-0.1437250870263997,0.34326785426078193,-0.199204679637478,-1.8122900488703066
2016-09-06,-1.2114944904504823,-1.0915971298744853,-0.46215572489246826,-0.13139505386965766,0.9285470144644151,0.1314480400869121,-0.1579061141737031
2016-09-07,-1.2218498027786453,-0.9966199792721905,-0.45681320156645366,-0.12515057426075027,1.5596916686379072,-1.0370839013356492,0.3133690929743137
2016-09-08,-1.0724511007594897,-0.7572119998809701,-0.45146802513901635,-0.11885036446119687,-0.39843093839679233,-0.24683457535046438,0.3739138781687057
2016-09-09,0.16324816856806368,1.5310112975431613,-0.4461195862303942,-0.11249224268909702,-0.5788597106645847,0.34326785426078193,-0.7347271419614406
2016-09-12,-0.40898665184542315,0.5523790317514328,-0.4407672666437249,-0.10607392757973017,-0.7079017372619292,0.9285470144644151,-0.26669856989276614
2016-09-13,0.27289383320841226,1.5493020195103917,-0.43541043883713776,-0.09959303176446022,-0.18879764230552895,1.5596916686379072,0.26320834347266747
2016-09-14,0.3592035856457306,1.845174544675076,-0.43004846537444197,-0.09304705493817397,-0.709213601988854,-0.39843093839679233,0.4023426241439756
2016-09-15,-0.1030252203192018,1.4688065535170525,-0.4246806983530112,-0.08643337636601595,0.2642775058180195,-0.5788597106645847,-0.04662814554384645
2016-09-16,-0.3364585657220184,0.8358910606806783,-0.4181865465294833,-0.08585263398474488,-0.687324726317179,-0.7079017372619292,0.38397902744084883
2016-09-19,-0.29022675669656944,0.7378936271538123,-0.4116523583421757,-0.0852719292450722,-0.2985358646410248,-0.18879764230552895,-0.9167966905892454
2016-09-20,-0.1857033762349811,0.7709167087470544,-0.4050753704070327,-0.08469126155691782,0.14595858253531158,-0.709213601988854,-0.19929479654656956
2016-09-21,-0.8593796440764967,-0.10632230981313183,-0.3984526446562937,-0.08411063033032908,0.03977145194557218,0.2642775058180195,-0.06842613764499629
2016-09-22,-1.1837024018830418,-0.4208684096777402,-0.39178105060317114,-0.08353003497548808,1.3467688384634058,-0.687324726317179,-1.1324947937332641
2016-09-23,-1.105501548238619,-0.3114872218915701,-0.3850572453144228,-0.08294947490271912,0.1637300617103884,-0.2985358646410248,-0.13991342958082767
2016-09-26,-0.5303461405935577,0.23115555259343792,-0.37827765071850117,-0.08236894952246145,-0.002497014050808512,0.14595858253531158,-0.199204679637478
2016-09-27,-0.8877573522840042,-0.4509574450090721,-0.37143842780416364,-0.08178845824529392,-0.13204268267523755,0.03977145194557218,0.1314480400869121
2016-09-28,-1.0638829559937542,-0.5767996460777765,-0.3645354471743477,-0.08120800048190788,-0.7707795901337023,1.3467688384634058,-1.0370839013356492
2016-09-29,-0.6390436118247909,0.00832748687637996,-0.3575642553082356,-0.08062757564311095,-0.36902379977944716,0.1637300617103884,-0.24683457535046438
2016-09-30,-0.8231142351521994,-0.2103820148718735,-0.35052003574572993,-0.08004718313984839,-0.17658644292770573,-0.002497014050808512,0.34326785426078193
2016-10-03,-0.7464560753251718,-0.1986511460895046,1.8217168548058311,0.4062909764692484,-0.3985699243163233,-0.13204268267523755,0.9285470144644151
2016-10-04,-0.72818828887243,-0.34283520757148717,1.8398058779884308,0.4048086832769997,-0.3128448797618782,-0.7707795901337023,1.5596916686379072
2016-10-05,-0.887263741248836,-0.3433196913112202,1.8583310841221357,0.4033281176730716,-3.538085152444334,-0.36902379977944716,-0.39843093839679233
2016-10-06,-0.9230197849274887,-0.3425169923991544,1.8773111951619939,0.4018492686705595,-0.1919034207252715,-0.17658644292770573,-0.5788597106645847
2016-10-07,-0.7577264145658608,-0.24642991671217904,1.8967660833958653,0.4003721253327155,-0.9344271540010809,-0.3985699243163233,-0.7079017372619292
2016-10-10,-0.7805513661248668,-0.26248604510473394,1.9167168641344758,0.39889667677247626,0.031129301150712836,-0.3128448797618782,-0.18879764230552895
2016-10-11,-0.2757016251805021,0.18465052509860574,1.937185997705239,0.3974229121520466,0.301777970684762,-3.538085152444334,-0.709213601988854
2016-10-12,-0.1373657143815462,0.7977031258558179,1.9581974018747572,0.39595082068245185,-0.5230697288376719,-0.1919034207252715,0.2642775058180195
2016-10-13,0.05917072819200949,0.9208724140942215,1.9797765759843546,0.3944803916230941,0.12612647535488863,-0.9344271540010809,-0.687324726317179
2016-10-14,-0.08710032217192333,0.6918940187017714,2.001950738270045,0.39301161428134723,0.20782597558444224,0.031129301150712836,-0.2985358646410248
2016-10-17,-0.06533340434602654,0.5318735605383498,1.9892212349199372,0.390787589587257,-0.5648025872076736,0.301777970684762,0.14595858253531158
2016-10-18,-0.3036854498580987,0.2972665908900929,1.976678846413777,0.3885665250278114,0.240143512489075,-0.5230697288376719,0.03977145194557218
2016-10-19,-0.5255784010048357,0.01708026377292688,1.9643187690006363,0.3863483863998913,0.575849854249828,0.12612647535488863,1.3467688384634058
2016-10-20,-0.6918703617779274,-0.37427472793340927,1.9521363704301775,0.384133139673324,0.5278714405366309,0.20782597558444224,0.1637300617103884
2016-10-21,-0.794141978681703,-0.5971391749616841,1.940127182143432,0.381920750988209,-0.3253552344197099,-0.5648025872076736,-0.002497014050808512
2016-10-24,-0.8737777118822126,-0.7411414711962737,1.9282868918942246,0.37971118665221637,0.04261243564059651,0.240143512489075,-0.13204268267523755
2016-10-25,-0.757510132750349,-0.6985393707402003,1.9166113367734015,0.3775044131379336,-0.24834873664551083,0.575849854249828,-0.7707795901337023
2016-10-26,-0.5575956932019933,-0.6356956044464964,1.905096496610232,0.3753003970802356,0.7023572222086284,0.5278714405366309,-0.36902379977944716
2016-10-27,-0.27223950195492136,-0.23220622223617285,1.8937384877269927,0.37309910527366036,-0.5796763402206433,-0.3253552344197099,-0.17658644292770573
2016-10-28,-0.059370079337902996,0.5370568858435942,1.8825335570245936,0.37090050466985997,0.14672751908992812,0.04261243564059651,-0.3985699243163233
2016-10-31,0.16487144276909263,0.8561810475001429,1.8714780763788161,0.36870456237500565,0.42353701808425465,-0.24834873664551083,-0.3128448797618782
2016-11-01,0.5462175372017568,1.3600268900457182,2.6979311855857,-0.40840922758282405,0.2486668366322341,0.7023572222086284,-3.538085152444334
2016-11-02,0.7392473517620636,1.7371420609726291,2.6603438460890274,-0.40733555101690744,0.5876678700053641,-0.5796763402206433,-0.1919034207252715
2016-11-03,1.4348960092775267,2.445367388189362,2.6240688060522115,-0.4062628756297389,0.673497548637294,0.14672751908992812,-0.9344271540010809
2016-11-04,1.5324821399393325,2.407437789583071,2.589028898849032,-0.40519119703279877,0.4651956233112708,0.42353701808425465,0.031129301150712836
2016-11-07,0.5644796439909515,1.2508805752043315,2.555153182043656,-0.4041205108535161,0.008893202695703923,0.2486668366322341,0.301777970684762
2016-11-08,0.568625861119313,1.3155086652122598,2.5223763056310586,-0.40305081273516746,-1.8466581907417887,0.5876678700053641,-0.5230697288376719
2016-11-09,-0.5279482445161973,0.17926466217680706,2.4906379569676287,-0.40198209833677867,-0.471714281158594,0.673497548637294,0.12612647535488863
2016-11-10,-0.4367080646046314,0.7629401153128443,2.459882371623673,-0.40091436333302494,-0.12373892814120017,0.4651956233112708,0.20782597558444224
2016-11-11,-0.5790612226021914,0.2670432821605126,2.4300579010978547,-0.3998476034141291,-1.5282067986309296,0.008893202695703923,-0.5648025872076736
2016-11-14,-0.5001942216400815,0.3539232622857666,2.4011166297408706,-0.39878181428577825,-2.2359514646834167,-1.8466581907417887,0.240143512489075
2016-11-15,-0.7762893921827192,-0.22876212744369195,2.3730140343999486,-0.3977169916690052,-0.8652901606393433,-0.471714281158594,0.575849854249828
2016-11-16,-0.6868016117196697,-0.1693154661439499,2.3369475119400045,-0.39816871763308553,0.7909677695773439,-0.12373892814120017,0.5278714405366309
2016-11-17,-0.7765143532346558,-0.6073712567555237,2.302161742628621,-0.39862066943330593,-0.334539988778243,-1.5282067986309296,-0.3253552344197099
2016-11-18,-0.8960339706219508,-0.7086042039771999,2.2685785815553796,-0.3990728474629303,-0.5480670013156684,-2.2359514646834167,0.04261243564059651
2016-11-21,-1.0002344097421576,-1.2154156823012046,2.2361264087179826,-0.39952525211597234,-0.8994095306548925,-0.8652901606393433,-0.24834873664551083
2016-11-22,-0.9974062497272144,-0.9693733111168709,2.204739443455006,-0.3999778837871736,0.3192683913374126,0.7909677695773439,0.7023572222086284
2016-11-23,-0.9855304445144186,-1.0474367139479808,2.1743571449714647,-0.40043074287203667,-0.07726637379339676,-0.334539988778243,-0.5796763402206433
2016-11-25,-0.9925808290310578,-1.015636062280099,2.1163874923662953,-0.4013371448684169,-1.983065199177469,-0.5480670013156684,0.14672751908992812
2016-11-28,-0.7844468565062026,-0.6948488449144503,2.08870083003122,-0.40179068857466205,-0.5806635869299535,-0.8994095306548925,0.42353701808425465
2016-11-29,-0.8407247063644596,-0.6803464837629639,2.061819448303626,-0.4022444612840087,0.9733859917925025,0.3192683913374126,0.2486668366322341
2016-11-30,-0.7259186733919796,-0.4195290202351286,2.035702256874925,-0.4026984633956947,-0.49322126374884806,-0.07726637379339676,0.5876678700053641
2016-12-01,-0.5352489030703936,0.4173003309260356,2.252772217588864,-0.2579485801814985,-1.338993440655861,-1.983065199177469,0.673497548637294
2016-12-02,-0.5180534481615923,0.45276261270307633,2.2209236747550256,-0.25900369543832386,-0.2138736606686132,-0.5806635869299535,0.4651956233112708
2016-12-05,-1.010499143661136,-0.41804016952951534,2.1901062121909276,-0.26005985942437354,0.47728548278398325,0.9733859917925025,0.008893202695703923
2016-12-06,-1.0906675257795484,-0.48546351679744865,2.160261989349254,-0.26111707696521824,-0.5542796693414581,-0.49322126374884806,-1.8466581907417887
2016-12-07,-0.9755907345086607,-0.3852038001163605,2.131337612819561,-0.26217535290653315,-0.12280226227080218,-1.338993440655861,-0.471714281158594
2016-12-08,-0.8654024430228365,-0.17251459881404535,2.103283705172196,-0.2632346921142659,0.3177052562654488,-0.2138736606686132,-0.12373892814120017
2016-12-09,-1.0833594525774188,-0.3503094113607843,2.0760545238543036,-0.2642950994747202,-0.2593415950443701,0.47728548278398325,-1.5282067986309296
2016-12-12,-0.8551273866147671,-0.10733035504522631,2.0496076234096288,-0.26535657989474304,-1.0599570191814802,-0.5542796693414581,-2.2359514646834167
2016-12-13,-0.8298405443886878,0.035934447787180517,2.023903555316881,-0.26641913830182756,0.34087557104859156,-0.12280226227080218,-0.8652901606393433
2016-12-14,-0.7085908173981534,0.3758196655925838,1.99890560059118,-0.26748277964425066,-0.3532361471546162,0.3177052562654488,0.7909677695773439
2016-12-15,-0.8033132439718046,0.014926772264543513,1.9745795310023408,-0.2685475088912465,-1.4736350239242153,-0.2593415950443701,-0.334539988778243
2016-12-16,-0.94383660186033,0.08662042698732735,1.9508933953579837,-0.2696133310330949,-1.366656337141998,-1.0599570191814802,-0.5480670013156684
2016-12-19,-1.058286468239725,-0.22960021852892115,1.9310699947657954,-0.27588589997345353,0.623236425685052,0.34087557104859156,-0.8994095306548925
2016-12-20,-1.11448567577958,-0.44344770687281737,1.9116887281222303,-0.2822294493779982,0.46008015505430067,-0.3532361471546162,0.3192683913374126
2016-12-21,-1.1501752691146427,-0.46703576590026674,1.8927321886534791,-0.2886460615002682,-0.7512506933735666,-1.4736350239242153,-0.07726637379339676
2016-12-22,-1.1014639639823631,-0.2906788124573298,1.8741839153384834,-0.29513790161640274,0.03758159634265735,-1.366656337141998,-1.983065199177469
2016-12-23,-1.094257199096871,-0.48908483944089476,1.8560283276739977,-0.30170722243262593,-0.2571492134674143,0.623236425685052,-0.5806635869299535
2016-12-27,-0.9479919751572968,-0.6045390741146168,1.820836935889818,-0.3150877826404156,0.29105940623979937,0.46008015505430067,0.9733859917925025
2016-12-28,-0.6955984946688781,-0.316477925399506,1.8037738590502272,-0.3219040084655504,0.5555186621053595,-0.7512506933735666,-0.49322126374884806
2016-12-29,-0.5820774041273021,-0.33974251928075067,1.7870488254610708,-0.32880769892190403,0.24878324023916945,0.03758159634265735,-1.338993440655861
