Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Unemployment_Initial_Claims,Term_Spread
2019-08-02,-2.8391847938743773,-3.1274434861638394,2.8552518167862653,0.27407214189609036,-0.5360549277097182,1.3023245800929388
2019-08-05,-2.7835936314193646,-3.055751158712483,2.811310984410354,0.2750382100850576,0.2045817858012613,1.2932863315430145
2019-08-06,-2.730696107597286,-2.988203066144964,2.7693054671904282,0.27600517334057617,0.20304779573506668,1.284393460719081
2019-08-07,-2.680273962890279,-2.924403462150506,2.729106195302033,0.2769730353746783,0.20151433134229765,1.2756443164208149
2019-08-08,-2.6321329748969644,-2.8640076694882057,2.6905965249161135,0.2779417999136353,0.19998138175915012,1.267037412291728
2019-08-09,-2.5860996542192534,-2.8067138988871148,2.6536707804088318,0.2789114706980456,0.19844893613358533,1.2585714278327476
2019-08-12,-2.542018479318572,-2.752256615493957,2.618233003201782,0.2798820514829144,-0.6144947752951555,1.2502452100533652
2019-08-13,-2.499749569398875,-2.700401118311721,2.584195873713184,0.28085354603775187,-0.6179899433821491,1.2420577757921512
2019-08-14,-2.4591667155812282,-2.650939078854861,2.551479779044977,0.28182595814665384,-0.6215050639127717,1.234008314744507
2019-08-15,-2.4201557069294117,-2.603684844609321,2.5200120039313996,0.28279929160839085,-0.625040392461083,1.2260961932422414
2019-08-16,-2.382612900506291,-2.558472356984556,2.4897260264065824,0.28377355023650574,-0.6285961890945386,1.2183209588370583
2019-08-19,-2.34748818255488,-2.51592857556585,2.4509299390899675,0.2881516619841766,-0.08966587357313989,1.2106823380890879
2019-08-20,-2.313593716253407,-2.4750908010171218,2.4135814995627336,0.2925593678143975,-0.09315807826811137,1.2031802657527662
2019-08-21,-2.2808561526729787,-2.4358431399858946,2.3775887512754883,0.2969972306869359,-0.09666365279024362,1.195814869528778
2019-08-22,-2.249208154321731,-2.398080459006339,2.342867730220305,0.30146582740932504,-0.10018282353217212,1.188586486067904
2019-08-23,-2.218587775854348,-2.361707131484196,2.3093415919114837,0.30596574909479146,-0.103715820792062,1.18149567068911
2019-08-26,-2.188937921106369,-2.3266359586530214,2.276939852233041,0.3104976016387709,-0.10726287887349294,1.174543208433709
2019-08-27,-2.1602058655772565,-2.292787236648173,2.24559772500094,0.31506200621494357,-0.11103315205868576,1.167730126595917
2019-08-28,-2.1323428352366607,-2.2600879468680275,2.215255542002387,0.3196595997917737,-0.11482037113483295,1.161057708891018
2019-08-29,-2.105303633966117,-2.2284710508123484,2.1858582436399945,0.32429103567049,-0.1186248408702336,1.1545275114465212
2019-08-30,-2.0790463131346986,-2.1978748738239546,2.157354930238222,0.32895698404567025,-0.12244687199736475,1.1481413808297012
2019-09-03,-1.8547037869709329,-1.96539881107817,-0.48139006569535653,-1.004476379706577,-1.2589253125771345,0.9718605078481782
2019-09-04,-1.8347427342022995,-1.9422618376755412,-0.47885081427359366,-0.9967172119798865,-1.253583676081391,0.9663683250190543
2019-09-05,-1.8152385629221917,-1.9197126114178547,-0.47631646043284126,-0.9890216654836195,-1.2482807236692903,0.9609920618757715
2019-09-06,-1.796172859365057,-1.8977246981665883,-0.473786951602367,-0.9813884019275063,-1.2430159153198428,0.9557351451151684
2019-09-09,-1.7775282466508147,-1.8762733013477397,-0.4712622355887656,-0.973816119781901,-0.941472696830131,0.9506014039283988
2019-09-10,-1.7592883114037585,-1.8553351335661603,-0.46874226057023316,-0.9663035532564116,-0.9375257687910186,0.9455951108172617
2019-09-11,-1.7414375366660595,-1.834888300331525,-0.466226975090917,-0.958849471341626,-0.9335991398637633,0.9407210279875478
2019-09-12,-1.7239612404794822,-1.8149121945681095,-0.4637163280553395,-0.9514526769127001,-0.9296925781029015,0.9359844602066231
2019-09-13,-1.7068455195799186,-1.7953874007458235,-0.46121026872289445,-0.9441120058938139,-0.9258058550645287,0.9313913151795037
2019-09-16,-1.691551895145521,-1.7782136414334146,-0.46248065134587174,-0.9370126887747332,-0.6120342667251216,0.9245906750211713
2019-09-17,-1.6765725847031105,-1.7614165668404191,-0.4637531578839195,-0.9299701472486864,-0.6108971890271637,0.9178494383658664
2019-09-18,-1.6618979122767763,-1.7449831702740954,-0.46502779837503555,-0.9229835252486427,-0.6097616856389566,0.9111671169361337
2019-09-19,-1.647518711492951,-1.7289011516697257,-0.4663045829157593,-0.9160520069193859,-0.6086277505099438,0.9045432805582972
2019-09-20,-1.6334262978143064,-1.7131588739691788,-0.4675835216616367,-0.9091748169078344,-0.6074953776176213,0.8979775592218777
2019-09-23,-1.6196124429875494,-1.6977453230585902,-0.4688646248276885,-0.9023512207810463,-0.013557211956751821,0.8914696454299523
2019-09-24,-1.6060693515323796,-1.6826500709506231,-0.4701479026888836,-0.8955805255799532,-0.015632225587810897,0.8850192968681514
2019-09-25,-1.5927896391169216,-1.6678632419303798,-0.4714333655806165,-0.8888620805181018,-0.01770969108694691,0.8786263394237193
2019-09-26,-1.579766312681211,-1.6533754814137516,-0.47272102389919013,-0.8821952778358659,-0.0197896416706267,0.8722906705903506
2019-09-27,-1.5669927521849694,-1.6391779272935234,-0.47401088810230235,-0.8755795538221407,-0.021872110769624285,0.8660122632993573
2019-09-30,-1.5544626938692143,-1.6252621835719916,-0.4753029687095381,-0.869014390017089,-0.42455156325836874,0.8597911702233594
2019-10-01,-1.5208194547523772,-1.5399969380463103,0.6633581113809232,-1.0831170419898397,-0.42234286734894183,1.2148609616041892
2019-10-02,-1.5090356468056123,-1.5276337051990756,0.6579608896187057,-1.0758087104837626,-0.42013751128908405,1.2075086544284088
2019-10-03,-1.4974694944826237,-1.5154959979382032,0.652581577407494,-1.0685947066721524,-0.4179354608426654,1.2002983841949806
2019-10-04,-1.4861163627896896,-1.5035784299002282,0.647219704483207,-1.0614746819989698,-0.4157366819710861,1.1932308505615357
2019-10-07,-1.4749718907665033,-1.491875902627775,0.6418748047217974,-1.0544484019987972,-0.09488456894749304,1.1863069995117033
2019-10-08,-1.4640319832638584,-1.4803835946602406,0.6365464159354672,-1.047515750669378,-0.09455210969867017,1.179528037230727
2019-10-09,-1.4532928036707262,-1.4690969516166195,0.6312340796713523,-1.0406767354543007,-0.09421967254133566,1.172895445791704
2019-10-10,-1.4427507675622373,-1.4580116772229363,0.6259373410124758,-1.0339314928942491,-0.09388725736392782,1.1664110008609783
2019-10-11,-1.432402537246561,-1.4471237252433509,0.6206557483807643,-1.0272802950134128,-0.09355486405490886,1.1600767916630774
2019-10-14,-1.4222450171951537,-1.43642929228016,0.6153888533419255,-1.0207235565170616,-0.4574776030863671,1.1538952434826475
2019-10-15,-1.4122753503472425,-1.4259248114139882,0.6101362104119867,-1.014261842886892,-0.455097884054651,1.1478691430243453
2019-10-16,-1.402490915285844,-1.4156069466611496,0.6048973768652972,-1.0078958794732975,-0.45272231340981745,1.1420016670026103
2019-10-17,-1.3925382845541194,-1.4054725882308503,0.6073629888893359,-1.0003416726808125,-0.450350847991513,1.1338057798435959
2019-10-18,-1.3827623133292926,-1.3955188485704997,0.6098380417459481,-0.9928542978725001,-0.4479834449226016,1.1257082030057932
2019-10-21,-1.3731605365347663,-1.3857430591929456,0.6123226191754636,-0.9854326296422777,0.1585103211751651,1.1177076163808417
2019-10-22,-1.3637307010680755,-1.3761427682851672,0.6148168059225565,-0.9780755881185722,0.15928328511559867,1.1098027874327696
2019-10-23,-1.3544707648756955,-1.366715739103717,0.6173206877520862,-0.9707821386480249,0.1600566348072105,1.1019925713639673
2019-10-24,-1.3453788968238463,-1.3574599491682973,0.619834351465243,-0.9635512915930793,0.16083037189198474,1.0942759115585556
2019-10-25,-1.3364534773881076,-1.3483735902711185,0.6223578849160093,-0.9563821022472471,0.1616044980157686,1.0866518403155772
2019-10-28,-1.327693100191639,-1.3394550693264697,0.6248913770279408,-0.9492736708727664,-0.34890087033124517,1.0791194798867394
2019-10-29,-1.3190965744292649,-1.3307030100921184,0.6274349178112772,-0.9422251428661395,-0.34464139047511005,1.0716780438358748
2019-10-30,-1.310662928222962,-1.3221162558019826,0.6299885983803868,-0.9352357090579282,-0.3403802394683012,1.0643268387400642
2019-10-31,-1.3023914129632803,-1.31369387275807,0.6325525109715574,-0.9283046061543234,-0.3361171439220191,1.0570652662553588
2019-11-01,-1.0720117426931834,-0.9847057738396121,0.02960588793086911,-0.2641678905025219,-0.33185182822921766,1.6422227786422003
2019-11-04,-1.0652832056783714,-0.978238334770953,0.03375962628017848,-0.25803649547764695,1.2073682747181134,1.6298341395203866
2019-11-05,-1.058659794767804,-0.9718549618212905,0.03793285465124733,-0.2518631964085445,1.2166791359817466,1.6177206901758845
2019-11-06,-1.0521422388540396,-0.9655562228434864,0.04212598700745831,-0.24564611294462668,1.2261299876361536,1.6058771920301078
2019-11-07,-1.045731451530847,-0.9593428319604563,0.04633944639016535,-0.23938328176394733,1.2357247472057984,1.594298817067865
2019-11-08,-1.0394285429742571,-0.9532156594362644,0.05057366521160793,-0.2330726510702075,1.2454674883320882,1.5829811387379245
2019-11-11,-1.0332348332799823,-0.9471757427375483,0.054829085559089594,-0.22671207464479334,1.2339882122390875,1.5719201245793906
2019-11-12,-1.0271518674335118,-0.941224298931873,0.05910615951094429,-0.22029930540988982,1.2388651350225488,1.5611121305549245
2019-11-13,-1.0211814321158654,-0.9353627385917527,0.06340534946484278,-0.2138319884536621,1.2437787962033886,1.5505538970868549
2019-11-14,-1.0153255745792447,-0.9295926813990458,0.06772712847902375,-0.20730765346276409,1.2487297116198328,1.54024254680749
2019-11-15,-1.0095866238634188,-0.9239159736748972,0.07207198062706267,-0.2007237065007468,1.2537184073522052,1.5301755840508298
2019-11-18,-1.0019231619571112,-0.9166514364250564,0.07034109730185654,-0.20118530034145066,0.050090945370260126,1.5203509018407684
2019-11-19,-0.9943256031712241,-0.9094362593062308,0.06860952189252724,-0.20164704003000017,0.04584611806509101,1.5107667679713517
2019-11-20,-0.986792712553359,-0.9022693333856777,0.06687723767715922,-0.20210892591574534,0.04158368490328506,1.5014218470230902
2019-11-21,-0.9793232968269621,-0.8951495738054873,0.06514422788733563,-0.2025709583485527,0.0373032280261446,1.4923152018117138
2019-11-22,-0.9719162037064866,-0.8880759190221565,0.06341047570725711,-0.2030331376787825,0.03300432059099357,1.4834463026230056
2019-11-25,-0.9645703213005858,-0.8810473300819893,0.06167596427285235,-0.20349546425729875,0.12547332881260603,1.4748150387521188
2019-11-26,-0.9572845776043578,-0.874062789931513,0.05994067667088521,-0.20395793843548007,0.12480052005123288,1.4664217325266864
2019-11-27,-0.9500579400822743,-0.8671213027622113,0.05820459593805339,-0.2044205605651965,0.1241278041080023,1.4582671560256715
2019-11-29,-0.9357780489145224,-0.8533636066623023,0.05472998697080837,-0.20534625008931276,0.12278264699132944,1.4426796504891177
2019-12-02,-0.801809769278809,-0.759897471104944,-1.7130218998824467,-0.2692902141843732,3.3006728479266227,1.0138163162187113
2019-12-03,-0.7952960760080852,-0.7534446851450746,-1.698353985093336,-0.26949348785588556,3.223413895090308,1.0084820639740009
2019-12-04,-0.7888156962736769,-0.7470174018728178,-1.683942870890357,-0.26969679449838396,3.1507933760233664,1.0032839552740314
2019-12-05,-0.7823678948439767,-0.7406147901371787,-1.6697804134629646,-0.26990013414269626,3.082354129443682,0.998226459543125
2019-12-06,-0.7759519541026585,-0.7342360249009137,-1.655858825632529,-0.270103506819663,3.0176998154500128,0.9933145592661128
2019-12-09,-0.7695671740822704,-0.7278802866839799,-1.6421706569447372,-0.27030691256016187,1.5385666294210527,0.9885538038249628
2019-12-10,-0.7632128725599495,-0.7215467610096085,-1.6287087751049494,-0.27051035139507595,1.5385666294210527,0.9839503708854133
2019-12-11,-0.7568883852201775,-0.7152346378522771,-1.6154663486506617,-0.2707138233553189,1.5385666294210527,0.9795111365731145
2019-12-12,-0.7505930658901984,-0.7089431110868573,-1.6024368307647432,-0.2709173284718259,1.5385666294210527,0.9752437559196642
2019-12-13,-0.7443262868545429,-0.7026713779382644,-1.5896139441416823,-0.2711208667755445,1.5385666294210527,0.9711567553541314
2019-12-16,-0.7380874392560107,-0.6964186384309493,-1.5769916668267634,-0.27132443829745945,0.9278792352457632,0.9672596393788404
2019-12-17,-0.7316951490359006,-0.6901674281009555,-1.5678583765750422,-0.27983054391774553,0.9243826518136234,0.9606584054422096
2019-12-18,-0.7253251194422253,-0.6839331432989497,-1.5588313094034754,-0.28848815088645746,0.920902235383533,0.9541320216615657
2019-12-19,-0.7189765108491544,-0.6777149593387014,-1.5499082127648616,-0.29730380186625305,0.917437820696001,0.9476806194216232
2019-12-20,-0.7126484864387321,-0.6715120501610365,-1.5410869004577616,-0.30628443716647363,0.9139892447339234,0.941304439222999
2019-12-23,-0.7063402115400764,-0.6653235876061775,-1.5323652501256653,-0.3154374268916014,0.872852961913294,0.9350038370620998
2019-12-24,-0.7000508529594134,-0.6591487406662873,-1.5237412008705509,-0.32477060633931654,0.8670615721841921,0.9287792915836883
2019-12-26,-0.6875255552653435,-0.6468365507186548,-1.5067779557250374,-0.34401143992503597,0.8555843701188003,0.9165609475424209
2019-12-27,-0.6812879509586217,-0.6406975244055702,-1.4984349253344837,-0.3539374630434385,0.8498973361086921,0.9105687965693653
2019-12-30,-0.6750659311519523,-0.6345687454259414,-1.490181822955415,-0.36408051459288315,-0.30721485299929474,0.9046560187858588
2019-12-31,-0.6688586595479573,-0.6284493564642091,-1.4820168627802681,-0.37445143178664714,-0.3108696648842486,0.89882384740745
2020-01-02,-0.9176959069021562,-0.8745027156013971,1.7556939634592124,0.17424369366198683,-0.3182381402803641,1.1299936719941561
2020-01-03,-0.9108338195456227,-0.8676802403294471,1.7370866414017232,0.1663776945696487,-0.3219524095361358,1.1240220110276675
2020-01-06,-0.9040260737726297,-0.8609019156104113,1.7188717371226612,0.15838437195165989,-1.2877794288899769,1.1182017232400079
2020-01-07,-0.8972720073525366,-0.8541669227630374,1.7010340371062411,0.15025594513652432,-1.2818472843546462,1.1125362902485623
2020-01-08,-0.8905710023839958,-0.8474744692525563,1.6835591340740033,0.14198399160555572,-1.2761344796176972,1.1070296332978613
2020-01-09,-0.8839224863153633,-0.8408237886989021,1.6664333725388634,0.13355937377452543,-1.2706468319042332,1.1016861530075726
2020-01-10,-0.8773259331488908,-0.8342141409616292,1.6496437987881842,0.12497215517888136,-1.265390887421364,1.0965107743619398
2020-01-13,-0.870780864844159,-0.8276448123061988,1.6331781148759066,0.11621150418411223,0.0166857274499197,1.0915089977202457
2020-01-14,-0.8642868529382167,-0.8211151156571065,1.6170246362490894,0.10726558294566463,0.02277228559003163,1.0866869567666517
2020-01-15,-0.8578435204022784,-0.814624390943989,1.6011722526740402,0.09812141884729454,0.028917721108898488,1.0820514844850804
2020-01-16,-0.8514505437574608,-0.8081720055478333,1.5856103921623301,0.08876475502498832,0.035123994532077096,1.07761018844703
2020-01-17,-0.8449570222844285,-0.8016833601818264,1.5705289088088499,0.09008754024106116,0.0413931483269979,1.0718992655244717
2020-01-21,-0.8321067136415581,-0.7888114223285491,1.5411530318537008,0.09273621231233363,-0.7377400664738614,1.0609073176314785
2020-01-22,-0.8257490911131022,-0.7824268171639431,1.5268413243290913,0.09406211578331776,-0.7313497136365182,1.0556342406133066
2020-01-23,-0.8194360090250132,-0.776075617573264,1.5127695413468698,0.09538907534312858,-0.7249815774479929,1.0505158543916795
2020-01-24,-0.813167167021408,-0.7697572251988161,1.4989299623151249,0.096717099382221,-0.7186348185528858,1.0455573947663839
2020-01-27,-0.8069423157781074,-0.7634710658680262,1.4853152032526629,0.09804619632463449,-1.6516526923011994,1.040764695868305
2020-01-28,-0.8007612597495786,-0.7572165903214167,1.471918197946039,0.09937637462831554,-1.638744012417884,1.036144253500198
2020-01-29,-0.7946238602640824,-0.7509932750699106,1.4587321803786633,0.10070764278541414,-1.6260384099628526,1.0317032974586298
2020-01-30,-0.7885300390065874,-0.7448006233946726,1.4457506683315666,0.10204000932262532,-1.6135300657310951,1.0274498743287968
2020-01-31,-0.7824797819345443,-0.7386381665044867,1.432967448064441,0.10337348280149371,-1.60121339103272,1.023392942537565
2020-02-03,-1.5209283401562845,-1.5415245948675087,-1.8208599434469863,1.2873961632916775,-1.5390252686898933,1.0159096196256712
2020-02-04,-1.5114830246304203,-1.5310788630330068,-1.803960541328363,1.2802345988490296,-1.5245526522510309,1.0125067778019066
2020-02-05,-1.5022796547176678,-1.5208709955359045,-1.787393209712605,1.2731402315840623,-1.51032373550258,1.00934784306209
2020-02-06,-1.4933175916444792,-1.5108985603061782,-1.7711462782358103,1.266111836513229,-1.496330592326421,1.0064483662581936
2020-02-07,-1.4845966216554816,-1.5011594858077422,-1.7552086428826517,1.259148219330061,-1.483643328478087,1.0038257960497665
2020-02-10,-1.4761169696805896,-1.4916520638711959,-1.7395697310190474,1.2522482154166361,-0.962529343335919,1.001499754206361
2020-02-11,-1.4678793157138224,-1.4823749543029925,-1.7242194690304198,1.245410688893678,-0.956732553255783,0.9994923614795436
2020-02-12,-1.459884814149952,-1.4733271913637738,-1.7091482523390027,1.2386345317076353,-0.9509755726930479,0.9978286252749305
2020-02-13,-1.449812469738325,-1.4629888565461224,-1.6935742156935516,1.2287269645709014,-0.9452577479772556,0.9905109760388195
2020-02-14,-1.4399416265161502,-1.4528554801397484,-1.6782866727791221,1.218933664197983,-0.9381335213348437,0.9832610197682781
2020-02-18,-1.4207953876207429,-1.4331931331644927,-1.6485331301503277,1.1996785532409173,-0.05821977854822218,0.9689607097803599
2020-02-19,-1.4115161440892614,-1.4236596076748074,-1.6340492421894084,1.1902113129388046,-0.05556235550529867,0.9619087531741498
2020-02-20,-1.4024307092286135,-1.4143219309465678,-1.6198160212503365,1.1808474723495417,-0.05290126195088673,0.9549212851314839
2020-02-21,-1.3935378485807741,-1.4051785077481571,-1.605825494055278,1.1715845253496724,-0.054208071556030926,0.9479976429182129
2020-02-24,-1.384836610699608,-1.3962280200240995,-1.5920700364026674,1.1624200431100684,-0.3811830939761646,0.9411372212074437
2020-02-25,-1.3763263332595783,-1.3874694312286182,-1.5785423536658119,1.1533516709158167,-0.3811830939761646,0.9343394734863588
2020-02-26,-1.3680066506378112,-1.3789019920144916,-1.5652354626079146,1.1443771251417842,-0.3811830939761646,0.9276039137048149
2020-02-27,-1.3598775030798111,-1.3705252473659888,-1.5521426744096853,1.1354941903748916,-0.3811830939761646,0.9209301181857521
2020-02-28,-1.3519391475780662,-1.3623390452810153,-1.5392575788150487,1.1267007166746266,-0.38333474517163657,0.9143177278202104
2020-03-02,-3.226076062247853,-3.122658350580694,-1.8171122679746396,-2.6818046869640884,-1.082929900600107,3.470071562484395
2020-03-03,-3.1649522729878776,-3.06665119814669,-1.7986816334401248,-2.6369663334641458,-1.0808796213995313,3.389577589012433
2020-03-04,-3.1070956342773455,-3.013484763125545,-1.7806400353973408,-2.5939727430740134,-1.0788353885996464,3.314116273016152
2020-03-05,-3.0522343881375047,-2.9629358384235096,-1.7629726906133767,-2.5526960898090683,-1.0852380005996598,3.243183603159725
2020-03-06,-3.00012824955834,-2.914805812682479,-1.7456655890548722,-2.5130206437327955,-1.0917078095016732,3.176344082619117
2020-03-09,-2.9505639116249025,-2.8689173322740604,-1.7287054424623964,-2.4748413359821395,5.286651249140278,3.113219213958052
2020-03-10,-2.903351314397754,-2.8251115038876993,-1.7120796370480291,-2.438062526636997,5.017547301552755,3.0534782662816466
2020-03-11,-2.8583205289752165,-2.7832455374103127,-1.6957761899308053,-2.4025969423846036,4.784376294716727,2.9968308086351376
2020-03-12,-2.813384927795101,-2.741183564872723,-1.6796156873741863,-2.3655203415662744,4.5945260568599915,2.9430206411261675
2020-03-13,-2.7704377193163228,-2.7009085946111098,-1.6637608750747965,-2.3297870976210486,4.42496846659503,2.89182074392944
2020-03-16,-2.7293437282266746,-2.6623044536427707,-1.648201145715818,-2.2953137491943285,259.73382685091417,2.8430291999601836
2020-03-17,-2.6899809088657047,-2.6252658371742315,-1.632926397559654,-2.2620239285103225,15.78254933929113,2.7964657381905003
2020-03-18,-2.6522387823010964,-2.589697066133582,-1.6179270037264426,-2.2298476030670655,11.148033210921376,2.751968856015647
2020-03-19,-2.6160170973348364,-2.555511016254973,-1.6031937837255463,-2.1987204141779304,9.086916011647114,2.7093933971918798
2020-03-20,-2.5812246786575326,-2.5226281915729643,-1.5887179770471618,-2.1685830980676255,7.854897085535553,2.6686085025560224
2020-03-23,-2.5477784321863353,-2.490975920038425,-1.5744912186400062,-2.139380977610932,15.071877066315732,2.629495867634212
2020-03-24,-2.515602483043193,-2.4604876528623874,-1.5605055161178032,-2.1110635147429493,10.886936437452993,2.591948254339694
2020-03-25,-2.4846274259677723,-2.4311023523368633,-1.5467532285522234,-2.0835839151595965,8.942739574448161,2.555868214180147
2020-03-26,-2.454789671450056,-2.402763955431173,-1.5332270467232958,-2.056898778235545,7.76043133579587,2.5211669884302657
2020-03-27,-2.426030873692371,-2.37542090254137,-1.519919974710279,-2.0309677861684046,6.944089785279253,2.4877635570846626
2020-03-30,-2.398297428808493,-2.3490257224741464,-1.506825312716667,-2.0057534272559665,6.352774903541828,2.4555838134712147
2020-03-31,-2.3715400335463386,-2.3235346661495577,-1.4939366410326433,-1.9812207489615106,5.874378110811781,2.4245598454631128
2020-04-01,-2.8856895786331958,-2.8599966421660503,-5.246643566430681,-0.9997494818013253,5.487131601149645,2.6526227149787958
2020-04-02,-2.8410368508639663,-2.8162490900280095,-4.961663058839472,-0.9927650664852189,5.165181543648014,2.614694593652416
2020-04-03,-2.798379794405855,-2.7744311564223847,-4.716719786745617,-0.9858352605539231,4.891905869171439,2.578266884545498
2020-04-06,-2.7575841508868364,-2.734414772908592,-4.503159527835702,-0.9789589960655739,3.6547054552508853,2.5432484405805362
2020-04-07,-2.718528732204734,-2.696084193105452,-4.314741669224118,-0.972135230108004,3.5469125817247154,2.509556129018518
2020-04-08,-2.6811038728169647,-2.6593345516170506,-4.146837138461874,-0.9653629439868844,3.4473132842336964,2.4771139717498594
2020-04-09,-2.6452101035865354,-2.6240706269014287,-3.9959298073556533,-0.9586411424447111,3.3548995433994007,2.445852397400465
2020-04-13,-2.573105396651218,-2.5528251427778814,-3.734731937811792,-0.944558221949875,2.6223564511784643,2.386620949785573
2020-04-14,-2.5369135935401403,-2.516879076450185,-3.6205782359388547,-0.9372006707574403,2.5763530153001093,2.3585384865556236
2020-04-15,-2.502092756001957,-2.482280481820083,-3.515434819258473,-0.9298949960822626,2.532299426044763,2.3314104842295427
2020-04-16,-2.4685617633077053,-2.4489497875146173,-3.4181533162522117,-0.9226400204297478,2.4900494053440165,2.3051910775434585
2020-04-17,-2.436246393436366,-2.41681414373536,-3.327780685062064,-0.9154345911086427,2.449483657621723,2.2798379058716094
2020-04-20,-2.40507860357957,-2.385806723834169,-3.24351844233167,-0.9082775793130191,2.01188111995424,2.2553118076214322
2020-04-21,-2.3749959014717996,-2.355866113593758,-3.1646918363615137,-0.9011678792361726,1.9871529196531952,2.2315765488266908
2020-04-22,-2.3459407943807977,-2.32693577555311,-3.090726219140749,-0.8941044072148348,1.963082990886687,2.208598581704881
2020-04-23,-2.3178603047544977,-2.2989635777868096,-3.0211287109033824,-0.8870861009021193,1.9396394635488314,2.1863468295584063
2020-04-24,-2.290705543289456,-2.271901378241855,-2.9554738106436216,-0.8801119184677634,1.9167940906818361,2.1647924949156154
2020-04-27,-2.2644313316396962,-2.2457046571297,-2.893391986513466,-0.8731808378242432,1.4208477531228016,2.143908888245017
2020-04-28,-2.238995868185491,-2.220332191023542,-2.834560543076099,-0.8662918558773971,1.4085331665720755,2.123671274947377
2020-04-29,-2.214360431277391,-2.195745763267187,-2.778696247097391,-0.8594439878003304,1.39639782251469,2.104056738647234
2020-04-30,-2.1904891152000316,-2.1719099060988745,-2.7255493251212695,-0.8526362663292965,1.3844449008470314,2.085044059076937
2020-05-01,-2.1449295878091057,-2.0020780554830213,1.9784844361180443,-0.3670506587588768,1.3726608804244638,3.2411437153311353
2020-05-04,-2.1230534607593996,-1.9830957028761564,1.9572106550242327,-0.3625692955396618,1.1633096936587644,3.1785765128508032
2020-05-05,-2.1018234163063583,-1.9646249962704991,1.9364396708297926,-0.3580858129411945,1.154430872073858,3.1193913924858645
2020-05-06,-2.081214301448712,-1.9466483667009313,1.9161505268201044,-0.353599884324037,1.1456434183823192,3.0633023089337215
2020-05-07,-2.061202702540309,-1.9291493987384816,1.8963234702628844,-0.34911117997394203,1.1369482280179715,3.010056772559298
2020-05-08,-2.041766821795057,-1.9121127590482523,1.8769398646696824,-0.3446193669465213,1.128340212617205,2.9594309894385815
2020-05-11,-2.0228863662899164,-1.8955241318886318,1.8579821097545384,-0.3401241089078286,0.892153283243205,2.9112258378673066
2020-05-12,-2.0045424481873964,-1.8793701609328843,1.8394335683038576,-0.33562506597059344,0.8859047683746082,2.8652635165217957
2020-05-13,-1.9867174950658404,-1.8636383968721575,1.8212784992627415,-0.33112189452591917,0.879696404073875,2.821384735849709
2020-05-14,-1.9639250881507695,-1.843858559895257,1.8012929126558888,-0.3316620896904958,0.8735274346401363,2.7665572543790433
2020-05-15,-1.941715780787924,-1.8245341086079956,1.7817551290962663,-0.33220257588464436,0.8674040512361726,2.7143609620171176
2020-05-18,-1.9200638386615851,-1.8056469212748103,1.762646907901154,-0.3327433537519046,0.6963774428654592,2.664584486452666
2020-05-19,-1.8989451177336252,-1.7871798980945064,1.7439510257279538,-0.33328442393721125,0.6915160021560625,2.617039539343872
2020-05-20,-1.8783369410158306,-1.769116889467205,1.7256512043919925,-0.333825787086869,0.6866742112576758,2.571557768852868
2020-05-21,-1.8582179868923776,-1.7514426304038493,1.7077320448497937,-0.33436744384858025,0.6818517195580838,2.527988121573666
2020-05-22,-1.8385681877376752,-1.7341426804705349,1.690178966734472,-0.3349093948714415,0.6770369026289981,2.4861946191760578
2020-05-26,-1.8006015088935055,-1.7006117431918828,1.6561164984857744,-0.33599418230397754,0.49452891042296127,2.407456489694083
2020-05-27,-1.7822499745220182,-1.6843555243735813,1.6395815640867542,-0.336537020018852,0.4907320695794052,2.3702996814952724
2020-05-28,-1.7642981392277224,-1.668423062544489,1.6233615326194237,-0.33708015460528695,0.4869426827062681,2.3344921065625983
2020-05-29,-1.7467309749579372,-1.6528032983610343,1.607445169566735,-0.3376235867194095,0.4831808762546747,2.299949843801926
2020-06-01,-1.6044478845058834,-1.290003772571926,0.5094625934438026,0.9626852814838661,0.3562149668322329,3.928620084786165
2020-06-02,-1.5897900859832268,-1.2796944757370385,0.5056409911694262,0.955696871819503,0.3530311591557331,3.7993329816749917
2020-06-03,-1.5753983982887627,-1.269517761343514,0.5018274906019617,0.9487601274199392,0.34984993623994515,3.681093683293881
2020-06-04,-1.561264401642927,-1.2594704552964615,0.4980219243531068,0.9418740040603175,0.34667120024228115,3.5723877651325378
2020-06-05,-1.547380069326633,-1.2495495022641434,0.4942241261545868,0.9350374810192612,0.34348563055405423,3.4719768273663942
2020-06-08,-1.5337377457669654,-1.239751961030762,0.4904339308217571,0.9282495603053026,0.3052182884163183,3.37883696616215
2020-06-09,-1.5203301261847995,-1.2300750001356713,0.48665117421762344,0.9215092659118855,0.3021816446010302,3.2921132232275276
2020-06-10,-1.5071502376802488,-1.2205158937839296,0.48287569321726065,0.9148156430997554,0.2991462465337903,3.2110853297901736
2020-06-11,-1.4941914216435606,-1.2110720180144001,0.479107325672614,0.9081677577053949,0.29611200792257053,3.1351415773162015
2020-06-12,-1.4813762941709685,-1.2017408471128723,0.479107325672614,0.9163724237547307,0.2930519445519659,3.063219960331514
2020-06-15,-1.4687702917479741,-1.1925199502588066,0.479107325672614,0.9246958546368375,0.27389434250277794,2.995463493535453
